ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
20186,18183262,2012-10-30 11:32:00,622,279,2218,40.71970331,-73.96335977, Calm after #sandy. Cleanup starts. The city wakes up from a nightmare. Somehow nothing remains the same. ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
21397,27394097,2012-10-30 15:23:00,409,669,1808,40.71948103,-73.96396812, Back from a walk around Williamsburg. Lots of people out. #sandy   Piers ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
21478,263846585,2012-10-30 15:34:00,384,373,1684,40.71948624,-73.96392822, Because the sky is blue...#storm #sandy   ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
21527,22623967,2012-10-30 15:40:00,2330,546,7580,40.72024162,-73.96436989, So help me god you will take Chase #sandy #williamsburg #frankenstorm #rainbow   5th St Pier ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
21766,15416112,2012-10-30 16:18:00,1481,493,12138,40.72024162,-73.96436989, A rainbow over Manhattan after #sandy   5th St Pier ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
21895,15416112,2012-10-30 16:34:00,1483,492,12146,40.72024162,-73.96436989, 1 more shot of the amazing rainbow after #sandy. We're gonna make it  5th St Pier ,Weather and Environment,3,Brooklyn,North Side-South Side,1491
13664,88277333,2012-10-29 21:46:00,243,412,4521,40.7018851,-73.9289912, You know its real when you start hearing the wind whistling harder and harder by the hour. #hurricanesandy ,Weather and Environment,3,Brooklyn,Bushwick South,1597
14017,88277333,2012-10-29 22:11:00,242,412,4521,40.7018834,-73.9290388, Its getting darker :( #hurricanesandy #brooklyn ,Weather and Environment,3,Brooklyn,Bushwick South,1597
14309,88277333,2012-10-29 22:29:00,243,412,4521,40.7018857,-73.9290058, I literally hopped off my bed over the sounds of the wind thru the trees outside. #hurricanesandy ,Weather and Environment,3,Brooklyn,Bushwick South,1597
19391,88277333,2012-10-30 04:18:00,243,412,4521,40.7019064,-73.9290564, Now every time I hear #hurricanesandy wind I look out my window quick to see if its thw sound of water coming over to flood us in #brooklyn ,Weather and Environment,3,Brooklyn,Bushwick South,1597
13483,103434899,2012-10-29 21:33:00,911,36,38887,40.65468851,-73.93777401,   Thank You My Dear I Feel Like Noah in the Ark with his Family. Go on in There's Water and Wind Hurricane Sandy is Coming ,Weather and Environment,3,Brooklyn,East Flatbush-Farragut,1602
10205,16801626,2012-10-29 17:14:00,1108,1040,5722,40.68940358,-73.98102952, All police cars moving around the city w their police lights on. This is a scene out of I am Legend. #NYC #sandy ,Weather and Environment,3,Brooklyn,Fort Greene,1613
15727,226428781,2012-10-29 23:58:00,53,224,2731,40.68967129,-73.98055145, The gentle sway of our building. #HurricaneSandy ,Weather and Environment,3,Brooklyn,Fort Greene,1613
17865,15772074,2012-10-30 01:56:00,358,437,4843,40.68711712,-73.97678493, This building sway is starting to make me feel sick. #Sandy ,Weather and Environment,3,Brooklyn,Fort Greene,1613
15937,27354842,2012-10-30 00:11:00,107,188,4959,40.66630942,-73.87572706, I'm tried of hearing everything breaking out side and the ambulance every 5 minutes #sandy ,Weather and Environment,3,Brooklyn,East New York,1621
7365,523156158,2012-10-29 11:15:00,401,286,18777,40.67238608,-73.90821171," Bueno, it's getting scary outside. If my boss really thinks that my sister and I are going to work today he must be drunk #HurricaneSandy ",Weather and Environment,3,Brooklyn,Brownsville,1637
5831,35774685,2012-10-29 01:44:00,362,445,3303,40.67285221,-73.86442169, #creepy #stormy #night bad #weather #sandy is coming to #nyc   - Pitkin Yard/Maintenance Facility ,Weather and Environment,3,Brooklyn,East New York,1648
7211,299128410,2012-10-29 09:01:00,34,250,848,40.65710743,-73.94224782, Hurricane Sandy is coming. So far just windy and misty rain. Some patients are coming but really should be home... ,Weather and Environment,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1771
19311,123839360,2012-10-30 04:05:00,404,381,7174,40.6572813,-73.9458674, So who wan go run in the rain?? #hurricanesandy ,Weather and Environment,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1771
14060,16467858,2012-10-29 22:14:00,840,1422,5209,40.67351975,-73.96487345, Lots o' sirens... #prospectheights #sandy ,Weather and Environment,3,Brooklyn,Prospect Heights,1832
5446,22883726,2012-10-29 00:46:00,39286,7656,24424,40.72137856,-73.95942542, Setting up for a report for #NY1Sandy coverage from Williamsburg. Was jus down in the deserted Bedford Ave station. ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
9101,45134436,2012-10-29 15:40:00,1950,178,1155,40.72150208,-73.9621067, #Frankenstorm on the East River. #Sandy  River State Park ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
11044,20529586,2012-10-29 18:24:00,1380,696,5509,40.72150208,-73.9621067, No storm-surge flooding yet. #Sandy #ZoneA  River State Park ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
14711,15662522,2012-10-29 22:55:00,223,197,2030,40.72150208,-73.9621067, Water still not flooding northsidepiers side of the park. About foot to go. #sandy   River State Park ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
16300,15662522,2012-10-30 00:31:00,222,197,2029,40.72150208,-73.9621067, Right outside our building  #williamsburg #sandy #flood  River State Park ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
21496,4203071,2012-10-30 15:37:00,1669,761,10712,40.72135571,-73.95639896, Faint rainbow from Williamsburg looking at Manhattan. #sandy  Berry ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
22224,927681,2012-10-30 17:20:00,2072,652,15028,40.72086783,-73.96107674, Dark skyline #sandy  Waterfront ,Weather and Environment,3,Brooklyn,North Side-South Side,1870
13066,26362829,2012-10-29 21:00:00,1081,584,14476,40.66390777,-73.97094727, The park is a ghost town. #sandy  Park ,Weather and Environment,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
21720,8729782,2012-10-30 16:11:00,5235,323,47003,40.671897,-73.96650411, Breezy #sandy #instacane   Prospect Park ,Weather and Environment,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
8316,12249712,2012-10-29 14:22:00,937,997,3998,40.6671073,-73.97478275," We've obviously got some wind, but the dramatic blows are coming in irregular bursts. #sandy #parkslope ",Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1885
9550,12953422,2012-10-29 16:21:00,132,75,128,40.67614327,-73.97488898, Wet Slope. #Sandy ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1886
12807,21726729,2012-10-29 20:40:00,166,330,5928,40.6757419,-73.97075935, Wind is really starting to pick up #sandyisknockingatmydoor ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,1886
8962,92395122,2012-10-29 15:27:00,158,305,710,40.67456736,-73.96572177, Gowanus canal has flooded...gonorrhea for everyone! #Sandy ,Weather and Environment,3,Brooklyn,Prospect Heights,1887
11652,393201435,2012-10-29 19:11:00,108,227,1998,40.71275389,-73.94941568, I can hear the wind over my tv #Sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,1916
15048,17476595,2012-10-29 23:16:00,964,1267,3546,40.71145,-73.9541657, Go go gadget panic! My building is swaying. Swear. Damn you #sandy! ,Weather and Environment,3,Brooklyn,North Side-South Side,1916
19296,19405609,2012-10-30 04:04:00,554,439,7941,40.71136,-73.94936, Hear that quiet. its un wind #Sandy Williamsburg ,Weather and Environment,3,Brooklyn,North Side-South Side,1916
19443,49508476,2012-10-30 04:26:00,662,206,24867,40.71378263,-73.95944588, Still super windy. #Sandy #NYC ,Weather and Environment,3,Brooklyn,North Side-South Side,1917
16500,14193192,2012-10-30 00:41:00,3173,1399,4755,40.71261701,-73.96676034, The whole east side nyc near williamsburg bridge just went 100% dark. Stay safe neighbors #sandy ,Weather and Environment,3,Brooklyn,North Side-South Side,1918
18053,28148421,2012-10-30 02:07:00,1638,402,1634,40.57334844,-73.98030281, #sandy About 12 feet Surges #coneyisland #brooklynportrait #streetphotograp  Island Beach ; Boardwalk ,Weather and Environment,3,Brooklyn,Seagate-Coney Island,1927
23179,47316069,2012-10-30 20:02:00,271,132,3287,40.57359292,-73.96910191, wind in my hair #sandy #beach #nyc  Parkway Beach ,Weather and Environment,3,Brooklyn,Seagate-Coney Island,1927
6969,41763985,2012-10-29 05:18:00,95,253,1342,40.69138121,-73.99432881, Nooooooo  Photo: The plaza by Hoboken Terminal is already flooding   ( #Sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
8425,6611042,2012-10-29 14:32:00,107,656,1068,40.692868,-73.997866, Water rising at pier 6 in Brooklyn. #sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
8666,16645918,2012-10-29 14:56:00,5100,2464,22121,40.692731,-73.998101, Testing the waters #Sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
9987,23832189,2012-10-29 16:56:00,329,527,1067,40.692518,-74.001012, Ominous NYC skyline before Hurricane Sandy ( Bridge Park - Pier 6) [pic]: ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
16922,41763985,2012-10-30 01:01:00,95,253,1342,40.69141992,-73.99431192," We can do w/o bayonettes, but not w/o horses!  7PM. water breaching carousel. #sandy ",Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
17152,54390291,2012-10-30 01:14:00,1197,1706,3800,40.6920717,-73.9983268," """" Up to four feet of seawater is entering subway tunnels under the East River. #Sandy""""  yikes ",Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
19034,11294452,2012-10-30 03:32:00,657,1636,6841,40.69126502,-73.99428883, Holy crap. Just felt my brownstone shake in this wind. #SandyBGone ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
19544,16645918,2012-10-30 04:43:00,5097,2464,22115,40.69247368,-73.99441278, Worst rain and wind of #Sandy just hitting Brooklyn Heights now!! ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
21011,54390291,2012-10-30 14:26:00,1195,1706,3800,40.6920457,-73.9983876," """" Main St #dumbo was 4 ft underwater last night. This is the view now. #sandy #brooklyn   Hope all are safe ",Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
21267,15743098,2012-10-30 15:06:00,459,654,3335,40.69168132,-73.99526693, River still looks high! #sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
22163,41763985,2012-10-30 17:12:00,95,253,1342,40.69199085,-73.99593588, Good omen this morning for NYC. ?_?? Double rainbow over New York City   We can do this. #Sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2041
6684,17652623,2012-10-29 04:01:00,72,135,1057,40.6887717,-74.00036223, The worst part about #Sandy ? The Surge. ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2042
16393,19785281,2012-10-30 00:37:00,28958,4189,68403,40.68825019,-74.00069154, Water cresting over Brooklyn Pier on Columbia Street at Congress. #Sandy ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2042
17623,19785281,2012-10-30 01:40:00,28975,4189,68424,40.68851443,-74.00082565," Water starting to rise on Columbia Street Waterfront, but still confined to Port Authority parking lot. #Sandy ",Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2042
17962,19785281,2012-10-30 02:01:00,28927,4184,68295,40.68846195,-74.00068106, Bloomberg: Winds dropping. Storm surge over in next few hours. #sandy ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2042
17981,19785281,2012-10-30 02:02:00,28927,4184,68295,40.68869493,-74.00077955, Bloomberg: By midnight we expect surge to recede. #Sandy And now...espanol! ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2042
8716,12249712,2012-10-29 15:01:00,937,997,3995,40.67613385,-73.99021491, Remarkable the water line is already so high - without any significant rainfall yet. #sandy #gowanus ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
8781,12249712,2012-10-29 15:08:00,937,997,3995,40.67621628,-73.99011105, Water level is usually far below the drainage pipe. (Remember there's a Whole Foods going up nearby!) #sandy #gowanus ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
11076,279152583,2012-10-29 18:27:00,256,252,1163,40.67818083,-73.98913264, #gowanus #green #sandy #brooklyn #poop  Street Bridge ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
14376,655603,2012-10-29 22:34:00,507,924,2433,40.67818083,-73.98913264, Gowanus canal flooding the neighborhood. #sandy #gowanus #brooklyn  Street Bridge ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
16330,16279489,2012-10-30 00:33:00,1447,862,3374,40.67892055,-73.98652565, The shitstorm of the #gowanus canal overflowing #Sandy #brooklyn ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
20986,18166604,2012-10-30 14:22:00,627,341,1924,40.67818083,-73.98913264, The only real sign of #Sandy in my hood so far. A flooded #Gowanus canal #ZoneA  Street Bridge ,Weather and Environment,3,Brooklyn,Park Slope-Gowanus,2046
12197,423139166,2012-10-29 19:55:00,4245,320,959,40.69549678,-73.99239897, It's official we have flying debris. large sheet of something flying around #Sandy ,Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2052
17880,11132702,2012-10-30 01:57:00,68,554,7231,40.69467852,-73.99385083," are we fucking done yet?  disappointingly quiet in brooklyn and bars are open.  well, bad ones anyway. #Sandy ",Weather and Environment,3,Brooklyn,Brooklyn Heights-Cobble Hill,2052
5182,34157676,2012-10-29 00:03:00,327,253,10158,40.69543392,-73.98869321, The Calm. #hurricane #sandy #frankenstorm #newyork #ny #nyc   Sandy ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2053
8709,15203247,2012-10-29 15:00:00,639,316,5452,40.63920477,-74.03665933, Windy at owls head park #sandy caused lots of street flooding in red hook too ,Weather and Environment,3,Brooklyn,Bay Ridge,2078
13494,154100245,2012-10-29 21:34:00,3246,439,25522,40.62675,-74.03563, #Sandy hasn't even hit yet and this place is looking like end of days ,Weather and Environment,3,Brooklyn,Bay Ridge,2079
12020,45895139,2012-10-29 19:41:00,179,82,1607,40.67756421,-74.00141857,"  thanks mate, it's a bit grim outside but tonight is when it gets really interesting! #Sandy ",Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2109
20433,47231863,2012-10-30 12:40:00,313,245,16692,40.649927,-74.021472, Water Level #hurricanesandy #sunsetpark   Of Hollywood. Stages ,Weather and Environment,3,Brooklyn,Sunset Park West,2110
18692,266182332,2012-10-30 03:00:00,333,1630,2843,40.6584715,-73.9006924," """"#NP New Edition"""" Can You Stand The Rain"""" #SandyEdition"""" What about """"I Can't Stand the Rain"""" ",Weather and Environment,3,Brooklyn,Brownsville,2115
10535,15710385,2012-10-29 17:40:00,962,519,1142,40.67744064,-74.01592255," Still life: go bag with trumpet. ""C'mon, Heathy. Water's rising lets leg it."" #Sandy #ZoneA   Howard ",Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2129
14762,408930460,2012-10-29 22:58:00,379,1042,2557,40.67566266,-74.01255661, Sure glad I'm from California and I have a flashlight next to my bed. #Sandy ,Weather and Environment,3,Brooklyn,Carroll Gardens-Columbia Street-Red Hook,2129
18599,18751096,2012-10-30 02:52:00,1116,187,17534,40.60976609,-74.03414011, Wavy #Sandy #BeltPKWY  the Verrazano Narrows Bridge ,Weather and Environment,3,Brooklyn,Bay Ridge,2132
8212,153504477,2012-10-29 14:10:00,562,361,8111,40.69447631,-73.98935405, New York weather is so beautiful today..... ?? #SandyProbs ,Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
8362,209660718,2012-10-29 14:26:00,82,222,887,40.69266208,-73.98544568,"  """"Brooklyn Bridge Park along the East River NYC is already flooding. Sstorm is still a few hours   #Sandy ",Weather and Environment,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2153
23406,22682422,2012-10-30 20:50:00,740,1785,18776,40.694099,-73.996281," Bloomberg, Cuomo Agree: We Need To Prepare For Climate Change #HurricaneSandy ",Other,3,Brooklyn,Brooklyn Heights-Cobble Hill,25
21394,37060023,2012-10-30 15:22:00,21097,21621,28655,40.68369134,-73.99075511, ?_?? Is Sandy gone now? what's going on??_? Millions are dealing with the aftermath now ,Other,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,32
8458,26499335,2012-10-29 14:36:00,2231,1860,24233,40.66775,-73.98777," Cuomo says federal response has been """"extraordinary"""" says he talked with Obama yesterday #sandy ",Other,3,Brooklyn,Park Slope-Gowanus,50
22485,6392972,2012-10-30 18:05:00,50207,3694,72913,40.67403606,-73.955995," Mayor Bloomberg: Water supply in NYC is fine, extra chlorine has been added to be safe. #Sandy ",Other,3,Brooklyn,Crown Heights North,72
5456,18291042,2012-10-29 00:47:00,19466,1030,28590,40.68133563,-73.95771409, White House blames 'Innocence of Muslims' for Hurricane Sandy. ,Other,3,Brooklyn,Clinton Hill,76
